Author|Title|urlFileName|urlLyric
YouTube|John Illsley - It's A Long Way Back (Official Video)|https://www.youtube.com/watch?v=BQYwl3gSUwk&list=RDWZn9QZykx10&index=176|
YouTube|Jeff Lynne's ELO - Telephone Line (Live at Wembley Stadium)|https://www.youtube.com/watch?v=XKElk9zTB04&list=RDWZn9QZykx10&index=177|
YouTube|Westlife - Queen of My Heart (Live At Wembley '06)|https://www.youtube.com/watch?v=vrX_glr5yoE&list=RDWZn9QZykx10&index=178|
YouTube|Juice Newton - Angel Of The Morning (Official Music Video)|https://www.youtube.com/watch?v=HTzGMEfbnAw&list=RDWZn9QZykx10&index=179|
YouTube|Pussycat - Mississippi • TopPop|https://www.youtube.com/watch?v=PvwN2bnu-S8&list=RDWZn9QZykx10&index=180|
YouTube|The Beatles - The Beatles - Help! (Remastered 2015)|https://www.youtube.com/watch?v=2Q_ZzBGPdqE&list=RDWZn9QZykx10&index=181|
YouTube|The Beatles - The Beatles - Ticket To Ride (Official Music Video) [Remastered 2015]|https://www.youtube.com/watch?v=SyNt5zm3U_M&list=RDWZn9QZykx10&index=182|
YouTube|The Beatles - A Hard Day's Night|https://www.youtube.com/watch?v=Yjyj8qnqkYI&list=RDWZn9QZykx10&index=183|
YouTube|Neil Young, Willie Nelson and Crazy Horse - All Along the Watchtower (Live at Farm Aid 1994)|https://www.youtube.com/watch?v=6cusVoNKZF8&list=RDWZn9QZykx10&index=184|
YouTube|as time explodes|https://www.youtube.com/watch?v=bK0erwyQUzA&list=RDWZn9QZykx10&index=185|
YouTube|Van Morrison - Bring It On Home To Me (Live At Porchester Hall, London / 2017)|https://www.youtube.com/watch?v=lBxNxdkbP6E&list=RDWZn9QZykx10&index=186|
YouTube|Bring it on Home to Me by Sam Cooke play along with scrolling guitar chords and lyrics|https://www.youtube.com/watch?v=C8SonXE9_8k&list=RDWZn9QZykx10&index=187|
YouTube|The Pogues - Dirty Old Town|https://www.youtube.com/watch?v=s11BuatTuXk&list=RDWZn9QZykx10&index=188|
YouTube|My Back Pages: Dylan, McGuinn, Petty, Young, Clapton & Harrison — GREAT VERSION!!!|https://www.youtube.com/watch?v=V_Df39PjkwA&list=RDWZn9QZykx10&index=189|
YouTube|Morgan Luna - Now and Forever | Blues Music | Soul Blues | Emotional Blues|https://www.youtube.com/watch?v=BvReQfvkIys&list=RDWZn9QZykx10&index=190|
YouTube|Elvis Presley - It's Now or Never (Official Lyric Video)|https://www.youtube.com/watch?v=HtipfCdkdVE&list=RDWZn9QZykx10&index=191|
YouTube|Elvis Presley - Can't Help Falling In Love (Official Audio)|https://www.youtube.com/watch?v=vGJTaP6anOU&list=RDWZn9QZykx10&index=192|
YouTube|The CASCADES-Rhythm Of the Rain|https://www.youtube.com/watch?v=bQstQST1GiM&list=RDWZn9QZykx10&index=193|
YouTube|suspicion (1964)|https://www.youtube.com/watch?v=Tfr9XmEUiVY&list=RDWZn9QZykx10&index=194|
YouTube|Love Affair - Everlasting Love (Official Video)|https://www.youtube.com/watch?v=JaYTNsS_m2w&list=RDWZn9QZykx10&index=195|
YouTube|The Moody Blues - Nights In White Satin (Lyric Video)|https://www.youtube.com/watch?v=qbqxbGm9hBI&list=RDWZn9QZykx10&index=196|
YouTube|David Bowie - Space Oddity (2019 Mix) [Official Video]|https://www.youtube.com/watch?v=ptVbk7r4IcA&list=RDWZn9QZykx10&index=197|
YouTube|The Who - Behind Blue Eyes (Lyric Video)|https://www.youtube.com/watch?v=KmbCOMM8peo&list=RDWZn9QZykx10&index=198|
YouTube|Bachman Turner Overdrive - You Ain't Seen Nothing Yet 1974 Video Sound HQ|https://www.youtube.com/watch?v=4cia_v4vxfE&list=RDWZn9QZykx10&index=199|
